id,name,full_name,parent_handle,sku,production_year,origin,price,compare_at_price,parent_id,total_quantity,sold_quantity,brand,product_gender,product_style,product_note,rate,count_rate,count_rate_1,count_rate_2,count_rate_3,count_rate_4,count_rate_5,description
1000591407,Prada Luna Rossa Ocean,Prada Luna Rossa Ocean - 100ml Tester,prada-luna-rossa-ocean,110100203883,2021,Pháp,2400000,2400000,1000591397,0,0,Prada,['Nam'],"['Nam tính', 'Tươi mát', 'Hấp dẫn']","['Hoa oải hương', 'Cam bergamot', 'Hoa diên vĩ']",4.9,29,0,0,3,0,97,"Hương đầu: Cam bergamot, Tiêu hồng, Ngải cứu Hương giữa: Oải hương, Hoa diên vĩ, Xô thơm, Da lộn, Nhuỵ hoa nghệ tây Hương cuối: Xạ hương, Cỏ hương bài, Hoắc hương, Caramel Prada vẫn luôn được biết đến với phong cách làm hương tinh tế chuẩn mực, thể hiện rõ nét nam tính nhưng không hề đi theo ""lối mòn"" tác chế. Chính thế, những ấn phẩm hương thơm khoác tên Prada vẫn luôn giữ được sự yêu thích của người nghiện hương mặc cho sự bào mòn của thời gian và thời đại. Đừng để cái tên Luna Rossa Ocean khiến bạn lầm tưởng rằng đây là mùi hương của nước, của biển. Dầu cho thực sự có một nét tính cách rất dễ chịu, nhưng Prada Luna Rossa Ocean lại được làm nên trước tiên bởi những nét hương của Cam chanh. Từ tông vị thanh chua ấy, Hoa diên vĩ và Xạ hương mới dần phủ lên một lớp phấn, bông bông mịn màng, làm dịu dàng đi tổng thể nhưng vẫn nam tính hiện đại bởi Xô thơm và Cỏ hương bài. Oải hương là một nét hương sáng, nói thế không có nghĩa sự xuất hiện của loài hoa này sẽ giảm đi chiều sâu sắc của mùi hương, mà ""sáng"" ở đây tượng trưng cho hiệu ứng miên man, nồng đượm mà nó đã gíup tôn lên cho tổng thể. Tinh tế, phong cách, hiện đại, đó là những gì ta có thể tóm gọn về Prada Luna Rossa Ocean."
1000591397,Prada Luna Rossa Ocean,Prada Luna Rossa Ocean - 100ml,prada-luna-rossa-ocean,110100203882,2021,Pháp,2800000,0,0,0,35,Prada,['Nam'],"['Nam tính', 'Tươi mát', 'Hấp dẫn']","['Hoa oải hương', 'Cam bergamot', 'Hoa diên vĩ']",4.9,29,0,0,3,0,97,"Hương đầu: Cam bergamot, Tiêu hồng, Ngải cứu Hương giữa: Oải hương, Hoa diên vĩ, Xô thơm, Da lộn, Nhuỵ hoa nghệ tây Hương cuối: Xạ hương, Cỏ hương bài, Hoắc hương, Caramel Prada vẫn luôn được biết đến với phong cách làm hương tinh tế chuẩn mực, thể hiện rõ nét nam tính nhưng không hề đi theo ""lối mòn"" tác chế. Chính thế, những ấn phẩm hương thơm khoác tên Prada vẫn luôn giữ được sự yêu thích của người nghiện hương mặc cho sự bào mòn của thời gian và thời đại. Đừng để cái tên Luna Rossa Ocean khiến bạn lầm tưởng rằng đây là mùi hương của nước, của biển. Dầu cho thực sự có một nét tính cách rất dễ chịu, nhưng Prada Luna Rossa Ocean lại được làm nên trước tiên bởi những nét hương của Cam chanh. Từ tông vị thanh chua ấy, Hoa diên vĩ và Xạ hương mới dần phủ lên một lớp phấn, bông bông mịn màng, làm dịu dàng đi tổng thể nhưng vẫn nam tính hiện đại bởi Xô thơm và Cỏ hương bài. Oải hương là một nét hương sáng, nói thế không có nghĩa sự xuất hiện của loài hoa này sẽ giảm đi chiều sâu sắc của mùi hương, mà ""sáng"" ở đây tượng trưng cho hiệu ứng miên man, nồng đượm mà nó đã gíup tôn lên cho tổng thể. Tinh tế, phong cách, hiện đại, đó là những gì ta có thể tóm gọn về Prada Luna Rossa Ocean."
1000591261,Viktor&Rolf Flowerbomb Dew,Viktor&Rolf Flowerbomb Dew - 30ml,viktor-rolf-flowerbomb-dew,110100203881,2020,Pháp,1820000,1820000,20497894,0,18,Viktor & Rolf,['Nữ'],"['Nữ tính', 'Gợi cảm', 'Dịu dàng']","['Xạ hương trắng', 'Hoa diên vĩ', 'Hương cashmeran']",5.0,41,0,0,0,2,98,"Hương đầu: Lê, Ambrette, Giọt sương, Cam bergamot Hưng giữa: Hoa diên vĩ, Hoa hồng Hương cuối: Xạ hương, Len cashmeran, Hoa vòi voi Đôi khi ta không cần phải cá tính để được nổi bật, hay gợi cảm để được chú ý đến, là phụ nữ, bạn chỉ cần chọn cho mình một mùi hương bạn thích, đúng tâm trạng, giản đơn nhưng đủ khiến bản thân thấy vui. Hay quý giá hơn thảy là tự mình cảm được chất “thơ"" trong mùi hương ấy mà không cần đến bất kỳ sự khen ngợi, ca tụng của ai. Tôi phải thừa nhận mình si mê Flowerbomb Dew Viktor & Rolf ngay từ những giây phút đầu tiên, vẻ lãng đãng, mộng mơ của cô nàng đã khiến tôi phải suy đoán trong rối bời những nốt hương tổng thể mà cô mang. Mãi đến sau này, tôi mới biết sự phiêu bồng ấy nhờ tông vị của Xạ hương cùng Len cashmeran cấu thành nên. Cùng với nét dịu dàng rất đỗi nên thơ của Hoa diên vĩ cộng hưởng cùng Hoa hồng, những ai ban đầu nói “không"" thì chắc chắn sẽ rất hối hận khi Flowerbomb Dew Viktor & Rolf cuối cùng cũng tung ra tầng tầng lớp lớp những đóa hoa nở rộ khi về sau."
1000591235,Viktor&Rolf Flowerbomb Dew,Viktor&Rolf Flowerbomb Dew - 100ml Tester,viktor-rolf-flowerbomb-dew,110100203880,2020,Pháp,3000000,3000000,20497894,0,0,Viktor & Rolf,['Nữ'],"['Nữ tính', 'Gợi cảm', 'Dịu dàng']","['Xạ hương trắng', 'Hoa diên vĩ', 'Hương cashmeran']",5.0,41,0,0,0,2,98,"Hương đầu: Lê, Ambrette, Giọt sương, Cam bergamot Hưng giữa: Hoa diên vĩ, Hoa hồng Hương cuối: Xạ hương, Len cashmeran, Hoa vòi voi Đôi khi ta không cần phải cá tính để được nổi bật, hay gợi cảm để được chú ý đến, là phụ nữ, bạn chỉ cần chọn cho mình một mùi hương bạn thích, đúng tâm trạng, giản đơn nhưng đủ khiến bản thân thấy vui. Hay quý giá hơn thảy là tự mình cảm được chất “thơ"" trong mùi hương ấy mà không cần đến bất kỳ sự khen ngợi, ca tụng của ai. Tôi phải thừa nhận mình si mê Flowerbomb Dew Viktor & Rolf ngay từ những giây phút đầu tiên, vẻ lãng đãng, mộng mơ của cô nàng đã khiến tôi phải suy đoán trong rối bời những nốt hương tổng thể mà cô mang. Mãi đến sau này, tôi mới biết sự phiêu bồng ấy nhờ tông vị của Xạ hương cùng Len cashmeran cấu thành nên. Cùng với nét dịu dàng rất đỗi nên thơ của Hoa diên vĩ cộng hưởng cùng Hoa hồng, những ai ban đầu nói “không"" thì chắc chắn sẽ rất hối hận khi Flowerbomb Dew Viktor & Rolf cuối cùng cũng tung ra tầng tầng lớp lớp những đóa hoa nở rộ khi về sau."
1000591119,Viktor & Rolf Bonbon Eau De Parfum,Viktor & Rolf Bonbon Eau De Parfum - 50ml,nuoc-hoa-nu-viktor-rolf-bonbon,110100203879,2014,Pháp,2580000,2580000,10951438,10,23,Viktor & Rolf,['Nữ'],"['Ngọt ngào', 'Gợi cảm', 'Thanh lịch']","['Hương caramen', 'Hổ phách', 'Quýt hồng', 'Đào']",5.0,45,0,0,0,2,98,"Hương đầu: Quả đào, Quả quýt hồng, Quả cam Hương giữa: Caramel, Hoa cam, Hoa nhài Hương cuối: Hổ Phách, Gỗ đàn hương, Gỗ Guaiac, Tuyết tùng Viktor & Rolf Bonbon đã thật sự khiến tôi mê mẩn vì vẻ ngoài vô cùng đáng yêu. Dù biết rằng thiết kế mô phỏng lại hình viên kẹo nhưng tôi vẫn thích nghĩ rằng đây là hình thù của một chiếc nơ hơn. Mở ra với hương trái cây mọng nước và trẻ trung từ tổ hợp hương từ Quả đào, Quả quýt hồng, Quả cam đã dễ dàng gây thiện cảm bởi sự tiếp cận nhẹ nhàng, đáng yêu này. Sự quánh đặc, ngọt ngào của Caramel kết hợp cùng nét nữ tính, thanh lịch đến từ Hoa cam và Hoa nhài đã tạo nên tầng hương giữa càng thêm bay bổng. Cuối cùng, với hương thơm ấm áp của những nốt hương gỗ sẽ ngự trị trên da và lan toả đến những nốt hương cuối cùng. Viktor & Rolf Bonbon là một mùi hương đáng yêu, ngọt ngào. Tôi nghĩ rằng chỉ cần được nhìn thấy vẻ ngoài của em ấy thôi là đã khiến tôi cảm thấy tươi trẻ và yêu đời cả ngày."
1000591067,Viktor & Rolf Flowerbomb,Viktor & Rolf Flowerbomb - 50ml,viktor-rolf-flowerbomb-1,110100203878,2005,Pháp,2580000,0,35232314,0,2,Viktor & Rolf,['Nữ'],"['Gợi cảm', 'Ngọt ngào', 'Thu Hút']","['Hoắc hương', 'Hoa nhài', 'Hoa lan', 'Trà']",5.0,55,0,0,0,3,97,"Hương đầu: Trà, Hoa mộc tê, Cam bergamot Hương giữa: Hoa lan, Hoa nhài, Hoa hồng, Hoa lan nam phi, Hoa cam Hương cuối: Hoắc hương, Xạ hương, Vanilla Viktor & Rolf là một nhà làm hương thẳng thắn, ta phải thừa nhận là như vậy. Những ấn phẩm mùi hương từ Viktor & Rolf luôn trực diện, không đánh đố và dễ nhận ra. Lần này với Viktor & Rolf Flowerbomb, theo nghĩa đen, bạn sẽ được trải nghiệm một ""quả bom"" chứa đầy ắp những hương hoa. Nếu bạn đang cố để phân tách loại hoa này với loại kia khi ngửi Flowerbomb, thì ấy là điều bất khả. Đâu đó sẽ có hơi ngậy béo tưởng chừng như sữa, ngọt mịn màng, đâu đó cũng sẽ có những nét hương xanh, hơi sắc và đượm cả vị cam chanh nữa. Mỗi thời điểm ngửi lại, Flowerbomb lại thể hiện một khía cạnh mùi hương khác, thế nên đừng mong bạn sẽ nắm bắt hoàn toàn những biến chuyển của Flowerbomb. Nhưng chúng ta có thể hứa với nhau rằng, Viktor & Rolf Flowerbomb là một hương hoa hay ho theo kiểu độc lạ. Bởi ẩn đằng sau những cánh hoa là sự thoắt ẩn thoắt hiện của Trà, xanh và đắng ngót, cùng với Vanilla ngọt phấn, bồng bềnh."
1000590857,Giorgio Armani Acqua di Gioia,Giorgio Armani Acqua di Gioia - 100ml Tester,nuoc-hoa-nu-giorgio-armani-acqua-di-gioia,110100203877,2010,Pháp,2450000,2880000,10951769,11,2,Giorgio Armani,['Nữ'],"['Quyến rũ', 'Tươi mát', 'Thanh lịch']","['Chanh vàng', 'Hoa nhài', 'Hoa mẫu đơn', 'Bạc hà']",4.9,67,0,0,2,4,94,"Hương đầu: Chanh vàng Amalfi, Bạc hà Hương giữa: Hoa nhài, Hồng tiêu, Hoa mẫu đơn Hương cuối: Gỗ tuyết tùng, Đường nâu Nước hoa Acqua di Gioia của hãng Giorgio Armani chứa đựng hương vị của một kỳ nghỉ tại một bãi biển trải dài với làn nước xanh thơ mộng ở tận đất nước Italia xa xôi, mang tới cho bản thân sự thảnh thơi, thư giãn đầy chất ""thiên nhiên"". Vẫn nhiều người ví von Acqua di Gioia Eau de Parfum là ""Nước của niềm vui"", bởi cảm xúc của cô nàng nay mang lại quá đỗi chân thật và gần gũi. Hương đầu của Acqua di Gioia là sự tươi mát và sảng khoái của  Chanh vàng Amafil và lá Bạc hà, nhưng lại chứa hương cuối với vị ấm nồng của Gỗ tuyết tùng và sự ngọt ngào của Đường nâu. Tươi mới có, ấm áp có, ngọt ngào có, vậy mà cô nàng Acqua di Gioia còn sở hữu cả một vườn hoa đặt ngay ở trái tim mình, nhẹ nhàng và tiêu thư như Hoa nhài, gợi cảm và quyến rũ với hoa mẫu đơn. Acqua di Gioia thực sự là một mùi hương cần thiết của bất cứ cô nàng nào yêu thích tự do và sự bình yên trong tâm hồn."
1000590518,Memo Paris Winter Palace,Memo Paris Winter Palace - 75ml,memo-paris-winter-palace,110100203876,2019,Pháp,5930000,6930000,0,0,7,Memo Paris,['Unisex'],"['Cổ điển', 'Thanh lịch', 'Gợi cảm']","['Lá trà đen', 'Hương cam', 'Tolu Balsam']",5.0,25,0,0,0,4,96,"Hương chính: Trà đỏ, Cam vàng, Nhựa cây, Vanilla, Chanh vàng, Trà mate, Hổ phách, Bưởi, Cam bergamot, Đậu tonka, Benzoin, Labdanum, Styrax, Xạ hương Memo Paris Winter Palace là thứ hương dễ khiến bạn phải liên tưởng đến mùi hương của Trà bá tước, được hoà quyện với chút đăng đắng, thơm thơm của Vỏ cam. Tuyệt nhiên, ấy chỉ là những ấn tượng đầu tiên khiến bạn phải chú tâm đến. Memo Paris Winter Palace không ngần ngại thiên biến vạn hoá, khiến khứu giác bạn bị đánh đố bởi những nốt hương khác nhau ở những giai đoạn ngửi khác nhau. Sẽ có lúc, bạn ngửi thấy mùi trà đậm đà, hơi ngai ngái, hệt như ngửi mùi hương của bã trà sau khi đã được hãm rất nhiều lần. Cũng có lúc, thứ duy nhất bạn nhận ra được là chút cay cay hăng hăng như lá bạc hà, thoảng hoặc trong không khí. Nhưng cũng có lúc, tổng thể mùi hương nhuốm lấy chút Nhựa cây ấm nóng, âm ỉ lan toả khắp không gian. Đừng vì cái tên ""Winter Palace"" mà vội khẳng định rằng đây là một nét hương ""sắc lạnh"" nhé. Trước khi kết thúc hành trình mùi hương ngắn ngủi này, chắc ta cũng nên nói một chút về Winter Palace qua sự nhận định của Memo Paris, phải chứ? Được lấy cảm hứng từ những tách trà đỏ của Trung Hoa, sự tự do và đôi phần hơi ngạo nghễ từ chính ""linh vật"" nằm trên thiết kế chai ấy, Winter Palace vì thế cũng lấy nét hương của Trà làm chủ đạo, được điểm xuyết thêm bởi những nét hương dày dặn đôi khi phóng khoáng để thể hiện trọn vẹn tinh thần Á Châu của Winter Palace. Dù vậy, chỉ là câu chữ thôi thì vẫn chưa thể nào khiến bạn hiểu và yêu nét hương độc đáo này. Nếu có thể, mình mời bạn một tách trà đỏ đúng điệu, cùng ngồi xuống và cùng cảm thứ hương này nhé."
1000590355,Memo Paris Tiger's Nest,Memo Paris Tiger's Nest - 75ml,memo-paris-tiger-s-nest,110100203875,2018,Pháp,5930000,6930000,0,0,2,Memo Paris,['Unisex'],"['Ấm áp', 'Quyến rũ', 'Sang trọng']","['Hương nhang', 'Hổ phách', 'Tolu Balsam']",4.9,15,0,0,0,13,87,"Hương chính: Nhang, Hổ phách, Balsam, Absinthe, Vanilla, Aldehydes, Cây cói, Saffron, Hoa mộc tê, Hoa hồng, Hoa ngọc lan tây, Chanh xanh Cá nhân tôi, nói một cách chân thành, vẫn đang trong hành trình tìm, hiểu, và thấu suốt mùi hương. Hành trình ấy không thiếu những thứ hương có thể khiến tôi bất ngờ, hạnh phúc, hay đơn giản là thoả mãn khi đã được khai sáng. Memo Paris Tiger's Nest là một bước ngoặt, một ấn phẩm khiến tôi phải đi từ cung bậc cảm xúc này đến cung bậc cảm xúc khác. Ngỡ ngàng, vỡ oà, chiêm nghiệm, yêu mến, tôi ước gì vốn từ ngữ của mình đủ phong phú để bạn cũng có thể hiểu thứ tôi đang cảm thấy bây giờ. Memo Paris Tiger's Nest tái hiện lại khung cảnh của núi rừng Buhtan, linh thiêng và hùng vĩ. Càng đào sâu vào từng lớp hương, bạn như dần chìm vào chính cái ""hang hổ"" mà nhà chế tác đang tạo nên, một cái hang ẩm ướt, bí hiểm, nép mình sâu trong những vách đá hiểm trở. Ở đây, ngay chính cái ""hang hổ"" này, nơi mà khứu giác của bạn chạm lấy sự ẩm ương của đất, khói nhang của những ngôi chùa ngay trên núi, mùi hoa dại thơm thơm hăng hắc và cả của lá cây, từ tươi xanh đến khô ráp. Lần đầu tiên khi bạn ngửi lấy mùi hương của Tiger's Nest, đừng sợ, cũng đừng bác bỏ thứ hương lạ lẫm này. Bản thân tôi cũng thế mà thôi, bước qua vùng an toàn của mình lần nào cũng ít nhiều đắn đo. Chỉ cần bạn cho thứ hương ấy một chút thời gian, thời gian để các tầng hương phát triển, thời gian để cho chính bạn nhìn nhận lấy sự chuyển mình của nó. ""Hang hổ"" của Memo Paris, biết đâu cũng sẽ là nơi cư ngụ đặc biệt dành cho tâm thức của bạn như tôi đấy."
1000590229,Memo Paris Siwa,Memo Paris Siwa - 75ml,memo-paris-siwa,110100203874,2007,Pháp,5930000,6930000,0,0,9,Memo Paris,['Nữ'],"['Gợi cảm', 'Nữ tính', 'Quyến rũ', 'Thanh lịch']","['Hương vani', 'Rượu Whiskey', 'Bỏng ngô']",5.0,20,0,0,0,0,100,"Hương đầu: Aldehydes, Lá Violet. Hương giữa: Rượu Whiskey, Hoa thủy tiên, Quế. Hương cuối: Vanilla, Bỏng ngô, Xạ hương. Siwa là một tác phẩm nằm trong bộ sưu tập Graines Vagabondes của nhà niche Pháp Memo Paris. Graines Vagabondes được tạo ra như một danh sách các “chuyến đi” cho những người yêu hương, được tận hưởng những cuộc phiêu lưu bằng khứu giác trên khắp các vùng đất bằng trí tưởng tượng qua ngòi bút của Memo Paris. Với Memo Paris Siwa, nhà hương Pháp đưa chúng ta tới một vùng ốc đảo hoang vắng nơi sa mạc Ai Cập xa xôi cùng tên, bắt đầu bằng chính cái trong lành của một vùng đô thị hoang sơ với hương Aldehydes, trong trẻo và dễ chịu tới lạ kỳ như một sớm bình minh. Dần dần, Siwa trở nên khô hơn, bằng những cơn gió ập tới từ sa mạc, thêm chút chuếnh choáng và ấm áp. Sự hòa quyện tuyệt vời của Quế, hương Hoa, hòa cùng với một chút Gỗ - Vanilla ám khói nhẹ, dường như đã tạo thành một ly Whiskey giữa sa mạc khô cằn đầy gió, thưởng thức cùng một chiếc bánh quế đầy ắp gia vị trọn vẹn hoàn chỉnh. Không thừa, chẳng thiếu, Memo Paris Siwa sử dụng thứ gỗ thiêng Đàn hương một cách khéo léo đến bất ngờ và hòa trộn với phần gia vị còn lại, tạo ra một thứ bắp rang ngọt mà không ồn ào, suồng sã. Siwa đã mang tới cho chúng ta một chuyến đi tới vùng đất Ai Cập huyền bí, với một đô thị cổ kính hoa sơ, bằng hương thơm ngọt khô được hòa quyện hoàn chỉnh với những gia vị êm ái."
1000589991,Memo Paris Russian Leather,Memo Paris Russian Leather - 75ml,memo-paris-russian-leather,110100203873,2016,Pháp,5930000,6930000,0,0,8,Memo Paris,['Unisex'],"['Quyến rũ', 'Lịch lãm', 'Tinh tế']","['Da thuộc', 'Cây thông', 'Hoàng đàn']",5.0,11,0,0,0,0,100,"Hương chính: Là thông xanh, Lá tùng, Da thuộc Nga, Dương xỉ, Lá húng, Hoa oải hương, Gỗ tuyết tùng lá kim, Hương thảo, Xô thơm, Bạc hà, Gỗ gaiac, Hoắc hương, Hạt mùi, Nhục đậu khấu, Đậu Tonka. Khi nói về nước Nga, thế hệ cha ông ta luôn kể một niềm “đe dọa” đáng sợ về mùa đông lạnh lẽo của xứ bạch dương, về những cơn gió lạnh thấu xương hay những vòi nước đóng băng nếu lỡ quên không khóa chặt. Sự khắc nghiệt của tự nhiên đã xây đắp lên một đất nước mạnh mẽ, với những “chú gấu” kiên cường và bất khuất đã hằn sâu vào tâm trí nhân loại. Trong thế giới thơm cũng thế, với bất kỳ chai nước hoa nào có liên quan tới nước Nga, sẽ đều là những mùi hương mạnh mẽ, bừng cháy hoặc mang đậm dấu ấn văn hóa của xứ sở Vodka. Nhưng Memo Paris lại không muốn một sự bùng cháy quen thuộc như vậy, và nhà hương Pháp hướng tới những vị lữ hành khứu giác của mình bằng một hình ảnh nước Nga rất khác, tươi sáng và êm dịu hơn với Russian Leather, nằm trong bộ Cuir Nomades của hãng. Russian Leather không phải là một hương thơm kiểu Nga thường thấy, thứ luôn chực cháy bỏng để sưởi ấm ta qua mùa đông lạnh giá như những ly Vodka nồng nàn. Đó là một hương thơm xanh ngát của những khu rừng lá kim, cùng những thứ thảo mộc ngan ngát, tỏa hương rực rỡ trong cái gió tuyết lạnh thấu mũi quen thuộc của vùng Siberia được tạo bởi Bạc hà và Hương nước. Một khung cảnh vừa tròn trịa, tái hiện được cả cái lạnh giá đặc trưng, nhưng vẫn tràn đầy sức sống của nước Nga xinh đẹp. Da thuộc ở phía sau, mạnh mẽ nhưng mượt mà, loại da thuộc đã trở thành niềm tự hào lớn lao từ thuở nước Nga Sa hoàng và cạnh tranh sòng phẳng với những thứ da thuộc khác trên thế giới, hoàn thiện một bức tranh đẹp đẽ của văn hóa xứ bạch dương. So với các mùi hương lấy cảm hứng từ nước Nga khác đã từng thử, Russian Leather thực tế là một mùi hương kiểu Nga khá “hiền”, nhưng đem lại cho chúng ta những góc nhìn mới lạ và thú vị về thiên nhiên và văn hóa của đất nước rộng lớn này."
1000589852,Memo Paris Ocean Leather,Memo Paris Ocean Leather - 75ml,memo-paris-ocean-leather,110100203872,2020,Pháp,5930000,6930000,0,0,12,Memo Paris,['Unisex'],"['Nam tính', 'Hấp dẫn', 'Tinh tế']","['Quýt hồng', 'Xô thơm', 'Húng tây']",4.8,11,0,0,0,18,82,"Hương đầu: Quả quýt, Lá húng, Hoa Violet. Hương giữa: Xô thơm, Nhựa Elemi, Gỗ tuyết tùng. Hương cuối: Da thuộc, Cỏ hương bài, Nhục đậu khấu. Mùi hương của biển là chủ đề không còn quá lạ lẫm trong thế giới mùi hương và những người yêu thích nước hoa. Biển và đại dương bao la thường được tô vẽ bằng những nốt hương tương sáng và phóng khoáng như Nước, Muối, Cát, Aldehydes hay đậm đà và mang dấu ấn từ những làn nước sâu thẳm kiểu Rong biển, Long diên hương hay Ambroxan. Với Memo Paris, không khí biển và đại dương mà họ hướng đến lại là một góc nhìn rất khác lạ, tươi mới qua các nốt hương không thuộc về biển trong Ocean Leather. Memo Paris Ocean Leather không đơn thuần là một mùi hương quá tươi mát, nhưng không khí bao trùm lên trên toàn bộ mùi hương lại có một sự dễ chịu thú vị. Xô thơm và Lá húng đem qua các sắc thái tương xanh, thư thái, cùng cái ngọt ngào mọng nước của quả Quýt, gợi ra rung động trong không gian của một đô thị vắng người nơi ven biển. Một đô thị mát mẻ, trong lành, nhưng cũng gọn gàng, trang nhã bởi chút gỗ phấn từ sự có mặt của một kết hợp giữa Cỏ hương bài, Tuyết tùng cùng Violet. Da thuộc không quá mạnh mẽ, đợi chờ ở phía sau, vẫn có những làn sóng mùi hương đặc trưng, nhưng mềm mại, chứ chẳng thô ráp hay mạnh mẽ như thường thấy, hòa cùng với không khí tươi sáng của Ocean Leather. Ocean Leather có thể được đánh giá là một mùi hương trung tính, vì nó vẫn đem lại những cảm giác nhẹ nhàng dễ chịu, nhưng vẫn tạo được đôi chút điểm nhất và có chiều sâu rõ ràng hơn so với các mùi hương tươi mát quen thuộc."
1000589743,Memo Paris Marfa,Memo Paris Marfa - 75ml,memo-paris-marfa,110100203871,2016,Pháp,5930000,6930000,0,0,9,Memo Paris,['Unisex'],"['Sang trọng', 'Thanh lịch', 'Gợi cảm']","['Hương hoa huệ', 'Hương vani', 'Hoa cam', 'Hoàng lan']",5.0,28,0,0,0,3,97,"Hương đầu: Hoa cam, Quả quýt. Hương giữa: Hoa huệ, Hoa hoàng lan (Ngọc lan tây), Cây thùa. Hương cuối: Vanilla, Gỗ đàn hương, Xạ hương trắng, Gỗ tuyết tùng. Hoa trắng thường là một chủ đề dễ mến dành cho các quý cô trong thế giới mùi hương, vậy nên nhóm hương này cũng khá quen thuộc với địa hạt nước hoa dành cho nữ giới. Đôi lúc ta gặp một bông hoa trắng tinh khôi, dịu dàng, cũng có lúc nữ tính đằm thắm, khi đẫm hương hoa thuần túy, và đôi lần là ngọt ngào mềm mại. Mỗi bông hoa trắng lại đem tới một màu sắc khác nhau, tạo ra tính cách và cá tính riêng cho bản chủ, và Huệ chính là đại diện cho sự nữ tính đắm thắm đầy quyến rũ của hội hoa này. Ta gặp lại bông huệ ở Marfa của Memo Paris, một mùi hương được nhà hương Pháp giới thiệu là đem tới những ký ức đến từ Texas (Mỹ). Một mảnh đất nóng bỏng, cuốn hút sự chú ý bởi những rung động mạnh mẽ đến từ lớp văn hóa hiện đại. Như đã nói, Hoa huệ làm chủ trong mùi hương này của Marfa, được dẫn dắt đi vào trong khứu giác người thưởng thức bằng một cú chạm nhẹ nhàng của Cam chanh. Huệ ngọt và tân thời, không ngào ngạt đỏng đảnh như những mùi hương quen thuộc, bung tỏa trong khuôn khổ khi được kìm lại cái cá tính ngả ngốn lả lơi của bản thể. Huệ ngọt, kiểu kem ngậy khi kết hợp với Vanilla và Đàn hương, một thứ hương hoa an toàn, nịnh mũi và tân thời. Memo Paris Marfa không đem tới một mùi hương táo bạo bằng cách đẩy cao những đường nét mới lạ, nhưng là một bức tranh vừa đủ cho một bông Huệ tươi mới không thể rời mắt, như những con mắt mở to được trang trí trên thân chai vậy."
1000589635,Memo Paris Kedu,Memo Paris Kedu - 75ml,memo-paris-kedu,110100203870,2014,Pháp,5930000,6930000,0,0,4,Memo Paris,['Unisex'],"['Gợi cảm', 'Tươi mới', 'Tinh tế']","['Hương quả bưởi', 'Hương mate', 'Hương vừng']",4.9,14,0,0,0,7,93,"Hương đầu: Quả bưởi, Neroli, Quả quýt. Hương giữa: Trà mate, Hoa lan Nam Phi, Hoa hồng, Hoa mẫu đơn. Hương cuối: Vừng, Xạ hương trắng, Rêu. Nằm trong hải trình của Memo Paris dành cho các vị khách yêu quý của mình, Kedu giúp nhà hương Pháp dong buồm dẫn những hành khách khứu giác của mình tới một vùng đất vô cùng xa xôi với châu Âu bản địa. Kedu mang tới mùi hương bản xứ của vùng xa xôi nơi Đông Nam Á, một hòn đảo nhiệt đới lớn với um tùm cây trái, được mệnh danh là trái tim của đất nước Indonesia, là Java. Nhắc tới vùng biển Indonesia – Malaysia, giới nước hoa Âu châu năm xưa đã từng bị làm cho điên đảo bởi hòn đảo Borneo, nơi đem tới thế giới mùi hương một trong những nguyên liệu được cho là ấm áp và gợi cảm bậc nhất – Hoắc hương (Patchouli). Nhưng không đi theo lối cũ, Memo xuôi theo dòng biển xuống phía nam, và Java của Kedu lại là một hòn đảo nhiệt đới chuẩn mực. Trái tim của đất nước vạn đảo được khắc họa một cách tươi sáng, trong trẻo, với các dấu ấn Cam Chanh đặc trưng ở phần mở màn, xoa dịu thêm đó là một chút ngọt đắng của Neroli vỗ về khứu giác. Neroli, kéo theo những lớp hoa thoang thoảng, dập dìu hòa lẫn vào nhau trong Kedu, trên nền xanh mà bản thể Neroli đem lại khi phối hợp tốt với những rung động đến từ Trà mate của Nam Mĩ. Xạ hương ở phía dưới, một tấm nền quen thuộc nhưng không nhàm chán, vẫn được duy trì vẹn nguyên cái tính “nhiệt đới” của Kedu bằng chút Rêu xanh và mùi thơm ngậy của Vừng. Điều đặc biệt hơn của Kedu được phát hiện ra khi chúng ta thưởng thức nó, với những nốt hương đa sắc mang âm hưởng nhiệt đới, sẽ có những biến chuyển thú vị trên da của mỗi người. Giống với một chuyến đi, một điểm đến, mỗi người trong chúng ta sẽ đềm có những trải nghiệm, những hoài niệm riêng không giống nhau."
